id,mssv,muc_dich,ngay_dang_ky,trang_thai
1,23520541,Ứng tuyển việc làm,2025-11-22,DA_DUYET
2,23520541,Xác minh hồ sơ,2025-11-12,CHO_DUYET
3,23520541,Xác minh hồ sơ,2025-11-15,DA_DUYET
4,23520541,Ứng tuyển việc làm,2025-10-20,DA_DUYET
5,23520541,Thực tập doanh nghiệp,2025-10-16,DA_DUYET
6,23520542,Ứng tuyển việc làm,2025-09-30,DA_DUYET
7,23520542,Ứng tuyển việc làm,2025-11-13,DA_DUYET
8,23520542,Thực tập doanh nghiệp,2025-10-02,CHO_DUYET
9,23520542,Ứng tuyển việc làm,2025-11-11,CHO_DUYET
10,23520542,Xác minh hồ sơ,2025-11-06,DA_DUYET
11,23520543,Xác minh hồ sơ,2025-11-22,CHO_DUYET
12,23520543,Xin thực tập,2025-11-09,DA_DUYET
13,23520543,Ứng tuyển việc làm,2025-10-17,DA_DUYET
14,23520543,Thực tập doanh nghiệp,2025-10-12,CHO_DUYET
15,23520543,Thực tập doanh nghiệp,2025-10-12,CHO_DUYET
16,23520544,Ứng tuyển việc làm,2025-10-07,DA_DUYET
17,23520544,Thực tập doanh nghiệp,2025-10-12,DA_DUYET
18,23520544,Xin thực tập,2025-10-12,CHO_DUYET
19,23520544,Xin thực tập,2025-11-09,CHO_DUYET
20,23520544,Thực tập doanh nghiệp,2025-10-21,DA_DUYET
21,23520545,Ứng tuyển việc làm,2025-10-05,DA_DUYET
22,23520545,Xin thực tập,2025-10-30,DA_DUYET
23,23520545,Xin thực tập,2025-10-12,CHO_DUYET
24,23520545,Xin thực tập,2025-10-22,CHO_DUYET
25,23520545,Xin thực tập,2025-11-14,CHO_DUYET
26,23520546,Xác minh hồ sơ,2025-10-28,DA_DUYET
27,23520546,Xác minh hồ sơ,2025-10-07,DA_DUYET
28,23520546,Xin thực tập,2025-10-31,DA_DUYET
29,23520546,Xác minh hồ sơ,2025-10-22,CHO_DUYET
30,23520546,Thực tập doanh nghiệp,2025-11-16,DA_DUYET
31,23520547,Ứng tuyển việc làm,2025-10-17,DA_DUYET
32,23520547,Thực tập doanh nghiệp,2025-11-11,CHO_DUYET
33,23520547,Thực tập doanh nghiệp,2025-10-07,DA_DUYET
34,23520547,Xác minh hồ sơ,2025-11-09,CHO_DUYET
35,23520547,Xin thực tập,2025-11-04,DA_DUYET
36,23520548,Ứng tuyển việc làm,2025-11-08,CHO_DUYET
37,23520548,Xin thực tập,2025-11-14,CHO_DUYET
38,23520548,Ứng tuyển việc làm,2025-10-06,DA_DUYET
39,23520548,Xác minh hồ sơ,2025-10-29,DA_DUYET
40,23520548,Xác minh hồ sơ,2025-11-07,DA_DUYET
