id,mssv,ngon_ngu,ly_do,ly_do_khac,ngay_dang_ky,trang_thai,ghi_chu
1,23520541,Tiếng Việt,Xin hỗ trợ học vụ,,2025-11-06,TU_CHOI,
2,23520541,Tiếng Anh,Bổ sung hồ sơ,,2025-10-18,DA_NHAN,
3,23520541,Tiếng Anh,Cư trú KTX,,2025-10-10,TU_CHOI,
4,23520541,Tiếng Việt,Tạm hoãn NVQS,,2025-11-06,DA_NHAN,
5,23520541,Tiếng Việt,Xác nhận SV,,2025-11-01,TU_CHOI,
6,23520542,Tiếng Anh,Bổ sung hồ sơ,,2025-10-21,DA_NHAN,
7,23520542,Tiếng Anh,Tạm hoãn NVQS,,2025-09-26,CHO_DUYET,
8,23520542,Tiếng Việt,Tạm hoãn NVQS,,2025-09-30,DA_NHAN,
9,23520542,Tiếng Việt,Xin hỗ trợ học vụ,,2025-10-18,CHO_DUYET,
10,23520542,Tiếng Việt,Cư trú KTX,,2025-11-07,DA_NHAN,
11,23520543,Tiếng Việt,Cư trú KTX,,2025-11-09,DA_NHAN,
12,23520543,Tiếng Việt,Cư trú KTX,,2025-10-30,TU_CHOI,
13,23520543,Tiếng Việt,Tạm hoãn NVQS,,2025-11-06,DA_NHAN,
14,23520543,Tiếng Anh,Bổ sung hồ sơ,,2025-11-21,DA_NHAN,
15,23520543,Tiếng Việt,Xác nhận SV,,2025-10-22,CHO_DUYET,
16,23520544,Tiếng Việt,Tạm hoãn NVQS,,2025-10-05,DA_NHAN,
17,23520544,Tiếng Việt,Tạm hoãn NVQS,,2025-11-03,CHO_DUYET,
18,23520544,Tiếng Anh,Tạm hoãn NVQS,,2025-11-11,CHO_DUYET,
19,23520544,Tiếng Anh,Tạm hoãn NVQS,,2025-11-21,TU_CHOI,
20,23520544,Tiếng Anh,Cư trú KTX,,2025-11-05,DA_NHAN,
21,23520545,Tiếng Việt,Xác nhận SV,,2025-10-03,CHO_DUYET,
22,23520545,Tiếng Anh,Xác nhận SV,,2025-10-28,TU_CHOI,
23,23520545,Tiếng Việt,Xin hỗ trợ học vụ,,2025-10-06,CHO_DUYET,
24,23520545,Tiếng Anh,Bổ sung hồ sơ,,2025-10-17,DA_NHAN,
25,23520545,Tiếng Việt,Tạm hoãn NVQS,,2025-10-26,TU_CHOI,
26,23520546,Tiếng Anh,Bổ sung hồ sơ,,2025-10-16,CHO_DUYET,
27,23520546,Tiếng Việt,Xác nhận SV,,2025-10-23,TU_CHOI,
28,23520546,Tiếng Anh,Cư trú KTX,,2025-09-24,DA_NHAN,
29,23520546,Tiếng Anh,Cư trú KTX,,2025-11-03,TU_CHOI,
30,23520546,Tiếng Việt,Cư trú KTX,,2025-10-20,CHO_DUYET,
31,23520547,Tiếng Việt,Xác nhận SV,,2025-10-12,TU_CHOI,
32,23520547,Tiếng Anh,Tạm hoãn NVQS,,2025-10-13,CHO_DUYET,
33,23520547,Tiếng Anh,Cư trú KTX,,2025-10-09,DA_NHAN,
34,23520547,Tiếng Anh,Xin hỗ trợ học vụ,,2025-09-27,CHO_DUYET,
35,23520547,Tiếng Anh,Cư trú KTX,,2025-09-26,DA_NHAN,
36,23520548,Tiếng Việt,Bổ sung hồ sơ,,2025-10-10,DA_NHAN,
37,23520548,Tiếng Anh,Bổ sung hồ sơ,,2025-11-13,TU_CHOI,
38,23520548,Tiếng Anh,Cư trú KTX,,2025-09-29,TU_CHOI,
39,23520548,Tiếng Việt,Cư trú KTX,,2025-10-21,CHO_DUYET,
40,23520548,Tiếng Việt,Cư trú KTX,,2025-09-29,CHO_DUYET,
