mssv,ma_chung_chi,loai_chung_chi,ngay_thi,tinh_trang,ngay_dang_ky,ghi_chu
23520541,CC541000,MOS,2024-07-15,CHO_DUYET,2024-07-08,
23520541,CC541001,IELTS,2024-08-12,DA_XOA,2024-08-04,
23520541,CC541002,Ngoai Ngu,2024-08-12,DA_XOA,2024-08-01,
23520541,CC541003,Ngoai Ngu,2024-08-02,CHO_DUYET,2024-07-19,Bo sung ho so
23520541,CC541004,MOS,2024-12-17,DA_XAC_NHAN,2024-12-09,
23520541,CC541005,Ky Nang,2024-04-20,DA_XAC_NHAN,2024-04-13,Thi lai
23520541,CC541006,MOS,2024-07-21,DA_XAC_NHAN,2024-07-14,
23520541,CC541007,MOS,2024-01-01,DA_XAC_NHAN,2023-12-18,Bo sung ho so
23520541,CC541008,IELTS,2024-02-22,DA_XAC_NHAN,2024-02-11,
23520541,CC541009,IELTS,2024-11-02,DA_XAC_NHAN,2024-10-18,
23520541,CC541010,Tin Hoc,2024-01-19,CHO_DUYET,2024-01-12,Thi lai
23520541,CC541011,Ky Nang,2024-05-20,CHO_DUYET,2024-05-07,
23520541,CC541012,Tin Hoc,2024-03-04,DA_XAC_NHAN,2024-02-21,
23520541,CC541013,MOS,2024-05-07,DA_XAC_NHAN,2024-05-02,Bo sung ho so
23520541,CC541014,Ky Nang,2024-03-24,CHO_DUYET,2024-03-18,
23520542,CC542000,Ngoai Ngu,2024-01-01,DA_XAC_NHAN,2023-12-27,Thi lai
23520542,CC542001,Ngoai Ngu,2024-02-12,DA_XAC_NHAN,2024-02-07,
23520542,CC542002,MOS,2024-05-05,DA_XOA,2024-04-25,Thi lai
23520542,CC542003,Ngoai Ngu,2024-12-07,DA_XOA,2024-11-22,Bo sung ho so
23520542,CC542004,Tin Hoc,2024-12-10,CHO_DUYET,2024-12-01,
23520542,CC542005,Ngoai Ngu,2024-01-26,CHO_DUYET,2024-01-20,Bo sung ho so
23520542,CC542006,Ky Nang,2024-09-27,DA_XAC_NHAN,2024-09-21,Bo sung ho so
23520542,CC542007,Ky Nang,2024-02-18,CHO_DUYET,2024-02-12,Bo sung ho so
23520542,CC542008,Tin Hoc,2024-08-13,DA_XAC_NHAN,2024-08-08,
23520542,CC542009,Tin Hoc,2024-11-25,DA_XOA,2024-11-17,Thi lai
23520542,CC542010,Ngoai Ngu,2024-09-18,CHO_DUYET,2024-09-11,Bo sung ho so
23520542,CC542011,Ky Nang,2024-11-19,CHO_DUYET,2024-11-13,Thi lai
23520542,CC542012,IELTS,2024-02-05,DA_XAC_NHAN,2024-01-28,Thi lai
23520542,CC542013,Ngoai Ngu,2024-10-18,DA_XOA,2024-10-07,Thi lai
23520542,CC542014,MOS,2024-02-16,DA_XAC_NHAN,2024-02-10,
23520543,CC543000,MOS,2024-05-25,CHO_DUYET,2024-05-10,
23520543,CC543001,Ky Nang,2024-08-08,CHO_DUYET,2024-07-24,Thi lai
23520543,CC543002,MOS,2024-04-11,CHO_DUYET,2024-04-02,Bo sung ho so
23520543,CC543003,Ky Nang,2024-01-21,DA_XAC_NHAN,2024-01-06,Bo sung ho so
23520543,CC543004,IELTS,2024-11-28,CHO_DUYET,2024-11-16,Thi lai
23520543,CC543005,MOS,2024-08-13,CHO_DUYET,2024-07-30,
23520543,CC543006,Ngoai Ngu,2024-08-11,DA_XAC_NHAN,2024-08-01,Bo sung ho so
23520543,CC543007,Ky Nang,2024-05-27,CHO_DUYET,2024-05-20,Bo sung ho so
23520543,CC543008,Ngoai Ngu,2024-06-19,CHO_DUYET,2024-06-05,
23520543,CC543009,IELTS,2024-03-16,DA_XAC_NHAN,2024-03-10,Bo sung ho so
23520543,CC543010,MOS,2024-04-27,DA_XAC_NHAN,2024-04-16,Bo sung ho so
23520543,CC543011,Ky Nang,2024-04-06,DA_XOA,2024-03-31,
23520543,CC543012,MOS,2024-07-24,DA_XOA,2024-07-19,Bo sung ho so
23520543,CC543013,IELTS,2024-03-10,DA_XAC_NHAN,2024-02-29,
23520543,CC543014,Ky Nang,2024-01-03,CHO_DUYET,2023-12-27,
23520544,CC544000,Ngoai Ngu,2024-01-07,DA_XOA,2023-12-30,Thi lai
23520544,CC544001,Tin Hoc,2024-12-27,DA_XAC_NHAN,2024-12-17,
23520544,CC544002,Tin Hoc,2024-11-24,DA_XOA,2024-11-19,Bo sung ho so
23520544,CC544003,Ngoai Ngu,2024-12-15,DA_XAC_NHAN,2024-12-09,Thi lai
23520544,CC544004,Tin Hoc,2024-04-10,DA_XOA,2024-03-31,Thi lai
23520544,CC544005,Tin Hoc,2024-01-21,DA_XOA,2024-01-06,
23520544,CC544006,MOS,2024-02-01,DA_XOA,2024-01-23,
23520544,CC544007,Tin Hoc,2024-03-23,DA_XAC_NHAN,2024-03-15,Thi lai
23520544,CC544008,Tin Hoc,2024-06-18,DA_XOA,2024-06-06,
23520544,CC544009,Ngoai Ngu,2024-03-26,CHO_DUYET,2024-03-18,
23520544,CC544010,MOS,2024-05-16,CHO_DUYET,2024-05-04,Bo sung ho so
23520544,CC544011,MOS,2024-04-27,DA_XAC_NHAN,2024-04-13,
23520544,CC544012,Ky Nang,2024-06-04,DA_XAC_NHAN,2024-05-29,
23520544,CC544013,Ky Nang,2024-12-04,DA_XAC_NHAN,2024-11-20,Bo sung ho so
23520544,CC544014,Tin Hoc,2024-09-05,DA_XOA,2024-08-30,
23520545,CC545000,Ngoai Ngu,2024-02-13,DA_XAC_NHAN,2024-02-08,Bo sung ho so
